Sample ID, Description, Type
AC solution air_base, , Sample
DMAB non excited, , Sample
DMAB excited for 5 min (310), , Sample
DMAB excited for 10 min (310), , Sample
DMAB excited for 3 min (254), , Sample
DMAB excited for 6 min (365), , Sample
Sample K2, , Sample
Sample K7, , Sample
DMAB excited for 40 min ( 365), , Sample
DMAB excited after 3 min, , Sample
DMAB excited after 5 min, , Sample
DMAB excited after 10 min, , Sample
DMAB excited after 15 min, , Sample
Sample180, , Sample
Sample181, , Sample
